product_id,unique_users,unique_sessions,purchases,views,avg_price,popularity_score
14,10,23,15,8,129.57823529411763,103
12,10,26,14,13,136.74692307692308,103
9,10,23,14,12,118.44911764705883,102
5,10,26,13,10,125.34967741935485,95
13,10,29,12,15,132.31767441860464,95
4,10,23,13,8,127.21612903225805,93
11,10,24,12,8,135.30766666666668,88
17,10,23,12,7,133.53166666666667,87
7,10,27,11,11,149.18545454545455,86
18,9,25,10,15,115.5560606060606,83
20,9,30,9,16,133.5412121212121,79
10,10,28,8,15,124.66282051282052,75
16,10,21,9,8,123.69387096774194,73
1,10,18,8,9,113.18807692307692,69
3,9,21,8,9,125.04719999999999,67
6,10,17,7,10,102.84375,65
102,9,12,9,2,373.61625,65
15,10,24,7,10,126.00653846153847,65
109,8,11,9,2,403.7323076923077,63
19,8,18,8,7,134.82347826086956,63
8,9,24,6,14,127.78571428571429,62
107,9,9,7,6,352.7158823529412,59
2,9,22,5,14,123.57689655172413,57
113,9,12,6,5,351.46235294117645,53
110,8,16,5,6,316.875,47
115,7,7,6,0,305.4977777777778,44
101,6,8,6,1,356.6877777777778,43
108,8,11,5,2,374.4838461538462,43
105,8,12,4,4,273.33153846153846,40
104,6,9,4,6,326.30083333333334,38
103,7,7,2,5,421.9122222222222,29
112,6,7,2,5,312.72625,27
106,5,10,2,6,389.53818181818184,26
114,4,8,2,3,236.23125,21
111,6,7,1,4,366.0425,21
